image_file,well
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F02_s2_w274EF8946-F8DD-4A97-BB55-7DB278932E32.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F02_s3_w210964599-3BCC-4D9A-BC56-E04B721337EE.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F02_s4_w2FD7772EE-0D6C-4096-A166-5424BA7DA71F.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_G02_s1_w2E00CFB5A-1738-4C5E-9D0F-070B33EA6A0A.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_G02_s2_w21FA68AC2-6D15-4254-87D7-B5D30DF72F51.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_G02_s3_w2D1CEC7CE-6CC4-4DF4-B904-6A0E28C564FF.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_G02_s4_w2EB16356A-2D81-4655-B7A3-0479143AC17E.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_B11_s1_w2B8B14DCE-0102-4CBD-9555-50DEFFAD9819.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_B11_s2_w2DCAC6A56-BFD6-4755-9E22-3C3F67164980.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_B11_s3_w28853401A-6246-4A12-B13E-93C78B214C39.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_B11_s4_w2AEC9D2C5-7352-4C3A-80F2-0526A09798FC.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_C11_s1_w21D4F2DF2-F959-4696-B1DC-1933906CE91B.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_C11_s2_w214F2D3E5-6E82-4CE7-8EA4-75F17ECC3493.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_C11_s3_w26A4F97E1-0A4D-4E32-841E-E40E73D9992C.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_C11_s4_w25D2B00E6-3B1B-4B23-80FF-47C28358359E.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_D11_s1_w276F93B40-5251-4B98-A8A7-F7CDF342B245.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_D11_s2_w2FDB46E33-F4A5-4E53-A9AB-4DB072CBC45C.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_D11_s3_w2915AF361-886D-4FD8-8EA1-A2BFF65B2553.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_D11_s4_w23B7EBFF0-8665-439D-A6B5-294A1296ECE8.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_E02_s1_w23E5A4E92-8330-4E42-8626-B239CB8E48EB.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_E02_s2_w2B072758D-BE1D-4A15-A075-019A814675FF.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_E02_s3_w2AC24BC2D-72F7-4C02-B3EA-43912AA50CB4.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_E02_s4_w279D7E4F9-AEB1-4A1B-84E1-5F9CD4C7A9F3.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F02_s1_w2E0EF0191-A591-4DDE-BAF6-7164DA153C17.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F02_s2_w21652C356-F847-41E5-B5DB-2C5BC6ADC9E5.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F02_s3_w295900FDC-D687-4820-9138-2A1E2E2916BB.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F02_s4_w294873F94-50D3-47D4-840B-BAE579D99758.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_G02_s1_w24D168223-A4C8-4849-B07C-3AE318BB49FB.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_G02_s2_w2B87788F9-1820-439A-B734-C984C1EECFC3.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_G02_s3_w2F2850222-E887-4F69-97C8-047A360AFA0E.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_G02_s4_w2E49B5EC9-993F-4512-A1C1-8D32A86EEA13.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_B11_s1_w2B68CA08F-59DE-4985-8A2A-3630949FF5DB.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_B11_s2_w2E4D2EC87-6E00-4FFC-836F-315FD2267669.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_B11_s3_w25EA5E9D0-DE63-41CD-A251-DB5DFA8FD84F.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_B11_s4_w2511FB1F2-CC55-47BA-810C-38348E07A844.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_C11_s1_w22DAB7388-F170-4D3B-BC5B-AFC925B05454.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_C11_s2_w2381996CF-3F37-44A3-B31C-1C058C31DE05.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_C11_s3_w264515B6E-7F2A-4E88-B10D-7B0F4CF1E4FC.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_C11_s4_w2D6290E6A-4CDD-4A11-A1A2-42AF1ACD7334.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_D11_s1_w29B186C25-A9B8-490A-B0B0-D01BACFB698F.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_D11_s2_w226AEF74A-F6B4-4AA8-95F4-5FEAA982AD97.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_D11_s3_w223FA6A72-8F56-4A16-BBDF-8AB23B78B98F.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_D11_s4_w2CD762DE9-A6A0-41B2-A3F9-8F280DEEF4B3.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_E02_s1_w27C2178A0-3C5D-4B81-9190-F2E2EE833039.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_E02_s2_w2F4D67858-3D3A-47F3-AA3A-C6DF19582694.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_E02_s3_w295B3C778-4B20-4D7C-A9D0-DA5A57FE9F2C.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_E02_s4_w2EBA1A1B4-FDFC-4C74-A09B-DA0984239B9B.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F02_s1_w2564EC7E7-2469-464B-A27D-EB25DDA734F3.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F02_s2_w217DB91EC-3621-43B7-8A8E-401CC99CE03E.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F02_s3_w2CC1A1753-990F-4364-9978-6460E27B41EF.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_F02_s4_w25F48C60A-B6B0-4BEB-BD4A-4EF1CBFA187E.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_G02_s1_w234021B72-03D3-4369-884B-840A97247225.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_G02_s2_w2FBAFE919-9BFB-44BB-AA8E-C2608BD2F88C.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_G02_s3_w292F46A36-7E96-489A-B91E-0606A0873069.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week6_200607_G02_s4_w21225CA4B-F73C-4422-B6A0-3482828A2F42.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_B11_s1_w2A8842781-BCBE-42FD-90D4-455FFD245722.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_B11_s2_w264BEC5E4-F2FC-4A15-9345-528E1AA40FAE.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_B11_s3_w28FC4B8D7-891C-4300-AB91-59836627DE29.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_B11_s4_w2F4B7410E-B3B6-4ADA-A731-C181EBFFB22B.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_C11_s1_w25C1943B2-6356-47CF-8799-8F1CB36C4B41.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_C11_s2_w243284626-94D2-49C8-A024-357360EAFBBD.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_C11_s3_w2BE11EBCF-85D3-468B-B596-8B9291179074.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_C11_s4_w2C67BD7AB-04D3-44FD-B309-30B48AADB72A.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_D11_s1_w2D492412A-46C0-4122-BF92-7DD7F7C3CB1B.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_D11_s2_w23C9A1785-4A6B-4504-9A56-F920A108415A.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_D11_s3_w2A33E3A43-0605-439C-876F-5DE4166A23D3.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_D11_s4_w282B35028-98EC-46FF-B857-E6ABA6BCCD9B.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_E02_s1_w23C0DF0AB-B86F-4064-944C-B10DDF924857.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_E02_s2_w2DA0AFDA3-B8A9-48C6-890E-722BE86E8772.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_E02_s3_w2769C2496-E2D6-4FB3-A89F-EB1C18C4BAAB.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_E02_s4_w231757610-4BDE-44C0-B0B9-417D7EBAA014.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_F02_s1_w23934D0D6-EE6D-4684-A8BD-8A1427C55497.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_F02_s2_w255FAED3B-FCC0-473D-B0A5-4BCA0733DF6F.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_F02_s3_w2D879A802-D755-4683-81E4-A37003A7F46E.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_F02_s4_w22DD08EFD-254C-492D-8F83-3DDDBD9F46D6.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_G02_s1_w291413923-D35E-42A3-A9F5-5B13E5FFA837.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_G02_s2_w26C0CCE52-0A10-4622-9430-76E0ADECB716.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_G02_s3_w23080F650-9114-43B6-90A8-CB22B51F631C.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_G02_s4_w234CA0175-5A8E-4D2E-898F-52DCA20CC82F.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_B11_s1_w248A7AE52-9007-4F8C-9B48-55E91E35B4E7.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_B11_s2_w2D0F7285E-9403-4BBC-AE37-2421E57BF73B.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_B11_s3_w267BBFE51-816F-40D3-A26C-FB40472E5F1A.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_B11_s4_w29D519C30-3802-484E-9ECE-9CE7B39F2425.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_C11_s1_w2B7A66FBE-3D51-4D79-8E26-4B89C6EF94DD.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_C11_s2_w2DAB739A9-35CC-43CB-8964-D03B8056E318.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_C11_s3_w258B178F8-5095-4FE9-B5E9-3467BF1F99CD.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_C11_s4_w2193D23B6-8CDD-47F2-A047-CDAC471537BA.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_D11_s1_w2E958A12C-EDE6-489D-9158-9059453C600B.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_D11_s2_w25A94E3E0-EF9F-4876-A536-A69C4EEE1270.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_D11_s3_w21BE4BC68-A57A-4763-A3B5-25019F2535E2.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_D11_s4_w231238A2F-2BBF-44C1-A8A7-D49DF1A3235F.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_E02_s1_w2925C7EE5-73D0-4D27-95AA-CE60916ADF1E.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_E02_s2_w20D7A4185-362F-41B3-8831-03154F36BFC9.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_E02_s3_w201B600E3-E47D-4062-9F8C-0E4A319BEB88.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_E02_s4_w2E44AB6A9-5761-437E-BE91-29CFC52C9D78.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_F02_s1_w2C4F23666-CEF3-49F5-818A-BE92047EF647.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_F02_s2_w2A1A6E417-84C1-43B3-9C46-9217DAC69B80.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_F02_s3_w2A9885CBE-B3C3-4157-81F6-C3EB7C108CA6.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_F02_s4_w20C708A08-E6A1-476B-A08B-722049FFA1CF.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_G02_s1_w282DA9B51-4C9C-4EF1-9589-843C6695168B.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_G02_s2_w21669DE0F-A738-4733-B3FF-4ECF1A69DFC1.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_G02_s3_w22E5FB21F-02A2-407A-873F-051B16F6B58F.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_230707_G02_s4_w2061AEEFE-5B2F-42F0-8142-488FF4F6A1EF.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B11_s1_w27383CDA6-D4E3-4663-8CBD-57BD7E3AC638.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B11_s2_w2250E42A8-E55D-44E5-A383-D6F7A874BCF8.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B11_s3_w24238A828-3403-4F26-B957-9590432A86B0.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B11_s4_w24838D1B9-DE9C-42DF-9C1C-6131B6A68A8C.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__C11_s1_w213ADB312-B25E-4B2D-ACB2-DF1A53030546.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__C11_s2_w287213B1C-E0E6-47E4-9EB7-B4D15C37AE95.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__C11_s3_w298C61878-E646-491A-B76A-B4B715A199EA.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__C11_s4_w2D8EC6D48-8A0E-4AB5-B82C-96035C4D7EEB.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__D11_s1_w212C88E12-2524-4C18-B851-C37B6312C5C9.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__D11_s2_w2401CAE96-B006-4684-8B7D-1AFBEC2ECF15.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__D11_s3_w22C234632-FAAA-4AF0-AFE9-F72DA12AF488.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__D11_s4_w2C69EAB82-FE8E-485D-9272-1536E8E09AF7.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__E02_s1_w2DA4E4716-45A6-4411-B5A8-478E2D36A806.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__E02_s2_w2EE23090E-0DDE-4537-BBEB-BC21894C7F6D.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__E02_s3_w23D9BF353-6BAF-4FC6-B81F-FC700B6EF0C3.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__E02_s4_w232597676-72FA-401B-AD9B-8D7AD836AC8D.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__F02_s1_w289EBE73B-0445-4E01-9F59-A05430C99474.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__F02_s2_w20600B78E-1A20-44BD-BB86-46727242639E.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__F02_s3_w2F50968D5-CDA6-44ED-9270-9BA5B59132C8.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__F02_s4_w271AD37B1-5D55-4F24-965C-B0CA6AB8CAC8.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__G02_s1_w2A7296126-9DDA-4084-B88A-1C502DF16154.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__G02_s2_w2210490BC-3243-4086-8CBD-58DFBB6905E0.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__G02_s3_w289FC19DD-8A42-4773-A8B3-AEEBCFF41D8B.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__G02_s4_w2A2265236-E84D-4A9F-AC28-F333CCEB45CA.tif,G02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B11_s1_w2C9B5BFEB-08C1-4FFB-B4E8-42BC3A959AC5.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B11_s2_w2DABAC951-83A6-4174-A370-837E87F5AA84.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B11_s3_w21FA5B145-5D1B-40E4-963D-C0A574DE8077.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__B11_s4_w20C08620A-C941-4917-9156-FD7A66044691.tif,B11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__C11_s1_w23A21B51F-7157-4F72-A141-3952A497812A.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__C11_s2_w28A989544-C00B-4127-8368-400BF27FDDC2.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__C11_s3_w2400655E7-461D-4731-BE55-70D7D14183E7.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__C11_s4_w2F95D49D8-09A7-4225-8B53-E578BC49E6A4.tif,C11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__D11_s1_w2022154C8-0D25-4846-B6A5-202F6CA05AAE.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__D11_s2_w2A5136581-A4E6-42EA-A903-F857601C9194.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__D11_s3_w2F5D54B30-5E11-4995-BB77-DF5AF4A184F6.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__D11_s4_w2B5282BC0-4B8A-41E4-99E6-B6BB0EA93053.tif,D11
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__E02_s1_w2FD1EDBAB-BF64-4632-AAF4-185A3F5C9662.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__E02_s2_w2D61239D1-2FDE-41A6-8B3B-64F81D117F7C.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__E02_s3_w2DA32050D-0126-4020-997E-52A7218B1E0E.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__E02_s4_w2C2A142CA-28EE-43B0-ACA6-4058C3A69F11.tif,E02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__F02_s1_w2C4A631E8-44AB-4446-B500-1AD4A2CEB1F6.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__F02_s2_w20845F2A5-D37A-4D1E-9D71-C0BC1E5255F7.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__F02_s3_w2C8FBC35C-C234-412B-A24E-65D35327166F.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__F02_s4_w255D633AD-E577-4BC4-B52E-083FACA22EA6.tif,F02
/home/leonidas/workspace/differentiable_micoscopy_replication/data/mcf7_bbbc021/channel2_selected/Week7_7__G02_s1_w218F7A39F-DFFB-4596-B2DB-BCE0CC7D10FF.tif,G02
